년도,구,나이,지체,청각,시각,뇌병변,지적,정신,신장,자폐성,언어,장루.요루,호흡기,간,뇌전증,심장,안면
2022,성동구,97 ,2 ,4 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성동구,98 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성동구,99 ,2 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성동구,100 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성동구,101 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성동구,102 ,1 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,성동구,103 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,2 ,0 ,1 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,3 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,4 ,0 ,0 ,0 ,1 ,2 ,0 ,0 ,4 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,5 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,5 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,6 ,1 ,2 ,0 ,4 ,2 ,0 ,0 ,9 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,7 ,0 ,2 ,0 ,3 ,5 ,0 ,0 ,7 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,8 ,0 ,0 ,1 ,3 ,6 ,0 ,0 ,10 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,9 ,0 ,2 ,0 ,4 ,9 ,0 ,0 ,7 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,10 ,1 ,0 ,0 ,0 ,14 ,0 ,0 ,13 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,11 ,1 ,1 ,0 ,2 ,10 ,0 ,0 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,1 
2022,광진구,12 ,3 ,2 ,0 ,0 ,9 ,0 ,0 ,9 ,0 ,1 ,0 ,0 ,1 ,0 ,0 
2022,광진구,13 ,2 ,0 ,0 ,1 ,12 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,14 ,0 ,0 ,0 ,4 ,15 ,0 ,1 ,8 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
2022,광진구,15 ,0 ,1 ,0 ,1 ,12 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,16 ,3 ,1 ,3 ,1 ,11 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,광진구,17 ,2 ,0 ,1 ,3 ,10 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,18 ,2 ,1 ,0 ,2 ,12 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,광진구,19 ,4 ,2 ,2 ,4 ,14 ,0 ,0 ,7 ,1 ,0 ,1 ,0 ,1 ,0 ,0 
2022,광진구,20 ,2 ,1 ,2 ,2 ,11 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,21 ,5 ,1 ,3 ,1 ,17 ,0 ,1 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,22 ,3 ,4 ,4 ,5 ,17 ,1 ,1 ,4 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
2022,광진구,23 ,6 ,2 ,4 ,1 ,23 ,1 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,24 ,14 ,2 ,4 ,4 ,33 ,2 ,2 ,11 ,1 ,0 ,0 ,0 ,1 ,0 ,0 
2022,광진구,25 ,8 ,1 ,4 ,6 ,26 ,2 ,0 ,14 ,1 ,0 ,0 ,0 ,0 ,1 ,0 
2022,광진구,26 ,9 ,3 ,1 ,8 ,20 ,2 ,1 ,5 ,0 ,1 ,0 ,0 ,1 ,0 ,0 
2022,광진구,27 ,11 ,1 ,5 ,3 ,24 ,2 ,2 ,3 ,0 ,0 ,0 ,0 ,0 ,2 ,0 
2022,광진구,28 ,12 ,3 ,6 ,3 ,17 ,2 ,1 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,29 ,17 ,5 ,9 ,3 ,23 ,4 ,1 ,7 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,30 ,14 ,4 ,5 ,3 ,29 ,3 ,0 ,7 ,0 ,0 ,0 ,1 ,2 ,0 ,0 
2022,광진구,31 ,11 ,3 ,4 ,2 ,21 ,9 ,1 ,3 ,0 ,0 ,0 ,0 ,0 ,1 ,1 
2022,광진구,32 ,7 ,5 ,8 ,3 ,18 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,33 ,11 ,3 ,12 ,0 ,13 ,1 ,4 ,2 ,0 ,0 ,0 ,1 ,0 ,0 ,1 
2022,광진구,34 ,15 ,4 ,6 ,6 ,17 ,3 ,5 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,35 ,19 ,2 ,10 ,1 ,13 ,9 ,5 ,2 ,0 ,0 ,0 ,0 ,1 ,1 ,0 
2022,광진구,36 ,12 ,2 ,4 ,4 ,16 ,10 ,1 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
2022,광진구,37 ,18 ,2 ,3 ,3 ,19 ,7 ,5 ,0 ,1 ,0 ,0 ,0 ,3 ,0 ,0 
2022,광진구,38 ,10 ,1 ,14 ,7 ,10 ,5 ,5 ,2 ,0 ,2 ,0 ,0 ,0 ,0 ,1 
2022,광진구,39 ,23 ,1 ,8 ,3 ,11 ,4 ,7 ,0 ,1 ,0 ,1 ,1 ,2 ,1 ,0 
2022,광진구,40 ,22 ,2 ,8 ,5 ,18 ,11 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,0 ,0 
2022,광진구,41 ,33 ,10 ,17 ,8 ,20 ,7 ,1 ,1 ,0 ,0 ,0 ,1 ,1 ,0 ,0 
2022,광진구,42 ,31 ,5 ,15 ,6 ,12 ,13 ,4 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 
2022,광진구,43 ,23 ,5 ,12 ,3 ,18 ,11 ,9 ,2 ,1 ,1 ,0 ,0 ,1 ,0 ,0 
2022,광진구,44 ,34 ,3 ,11 ,5 ,13 ,11 ,4 ,0 ,1 ,2 ,0 ,0 ,0 ,1 ,0 
2022,광진구,45 ,48 ,3 ,15 ,8 ,13 ,17 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,광진구,46 ,38 ,6 ,10 ,7 ,18 ,9 ,9 ,0 ,1 ,0 ,0 ,0 ,1 ,1 ,0 
2022,광진구,47 ,44 ,4 ,13 ,6 ,8 ,12 ,9 ,0 ,0 ,0 ,0 ,0 ,1 ,0 ,0 
2022,광진구,48 ,44 ,6 ,15 ,5 ,11 ,18 ,12 ,0 ,3 ,0 ,0 ,1 ,1 ,0 ,1 
2022,광진구,49 ,69 ,12 ,11 ,10 ,14 ,18 ,9 ,0 ,2 ,0 ,1 ,0 ,1 ,0 ,0 
2022,광진구,50 ,74 ,4 ,20 ,10 ,16 ,12 ,11 ,1 ,0 ,1 ,0 ,0 ,1 ,0 ,0 
2022,광진구,51 ,63 ,7 ,14 ,7 ,8 ,20 ,11 ,0 ,4 ,0 ,1 ,2 ,2 ,0 ,0 
2022,광진구,52 ,75 ,11 ,17 ,13 ,8 ,22 ,12 ,0 ,0 ,1 ,0 ,1 ,1 ,0 ,0 
2022,광진구,53 ,88 ,8 ,24 ,19 ,7 ,23 ,7 ,0 ,4 ,2 ,0 ,0 ,0 ,0 ,0 
2022,광진구,54 ,65 ,9 ,22 ,15 ,14 ,19 ,17 ,0 ,2 ,0 ,1 ,5 ,0 ,1 ,0 
2022,광진구,55 ,103 ,7 ,25 ,18 ,7 ,19 ,20 ,0 ,2 ,0 ,2 ,1 ,0 ,0 ,0 
2022,광진구,56 ,101 ,12 ,22 ,20 ,7 ,12 ,9 ,0 ,1 ,3 ,1 ,0 ,2 ,0 ,0 
2022,광진구,57 ,96 ,22 ,26 ,14 ,9 ,17 ,15 ,0 ,2 ,0 ,0 ,2 ,5 ,1 ,0 
2022,광진구,58 ,101 ,13 ,30 ,21 ,2 ,17 ,15 ,0 ,1 ,4 ,0 ,0 ,2 ,1 ,0 
2022,광진구,59 ,135 ,17 ,30 ,16 ,4 ,6 ,12 ,0 ,1 ,0 ,2 ,4 ,0 ,0 ,0 
2022,광진구,60 ,135 ,21 ,28 ,28 ,5 ,15 ,15 ,0 ,2 ,1 ,3 ,1 ,2 ,1 ,0 
2022,광진구,61 ,148 ,32 ,29 ,26 ,9 ,18 ,26 ,0 ,3 ,5 ,0 ,7 ,3 ,2 ,2 
2022,광진구,62 ,162 ,34 ,45 ,20 ,4 ,15 ,14 ,0 ,3 ,1 ,0 ,2 ,2 ,1 ,0 
2022,광진구,63 ,151 ,37 ,25 ,36 ,5 ,10 ,12 ,0 ,2 ,5 ,0 ,4 ,0 ,0 ,1 
2022,광진구,64 ,171 ,28 ,30 ,27 ,5 ,12 ,17 ,0 ,2 ,0 ,1 ,2 ,0 ,1 ,1 
2022,광진구,65 ,178 ,33 ,33 ,28 ,3 ,14 ,24 ,0 ,4 ,0 ,4 ,1 ,0 ,0 ,0 
2022,광진구,66 ,143 ,34 ,32 ,32 ,4 ,8 ,14 ,0 ,1 ,2 ,2 ,3 ,0 ,0 ,0 
2022,광진구,67 ,159 ,40 ,30 ,41 ,4 ,9 ,23 ,0 ,1 ,5 ,1 ,3 ,2 ,0 ,0 
2022,광진구,68 ,163 ,34 ,20 ,25 ,2 ,8 ,15 ,0 ,0 ,4 ,2 ,0 ,0 ,0 ,0 
2022,광진구,69 ,128 ,35 ,30 ,32 ,3 ,7 ,16 ,0 ,4 ,4 ,1 ,2 ,0 ,1 ,0 
2022,광진구,70 ,155 ,41 ,39 ,35 ,1 ,7 ,16 ,0 ,2 ,6 ,1 ,1 ,0 ,0 ,0 
2022,광진구,71 ,94 ,26 ,26 ,32 ,1 ,4 ,7 ,0 ,2 ,2 ,0 ,2 ,0 ,1 ,0 
2022,광진구,72 ,128 ,40 ,29 ,30 ,4 ,3 ,18 ,0 ,3 ,3 ,5 ,4 ,1 ,3 ,0 
2022,광진구,73 ,144 ,47 ,29 ,29 ,0 ,6 ,11 ,0 ,2 ,4 ,3 ,0 ,2 ,0 ,0 
2022,광진구,74 ,145 ,60 ,31 ,28 ,2 ,5 ,19 ,0 ,0 ,4 ,8 ,1 ,0 ,1 ,0 
2022,광진구,75 ,163 ,57 ,30 ,35 ,0 ,1 ,12 ,0 ,4 ,1 ,1 ,4 ,1 ,0 ,0 
2022,광진구,76 ,138 ,61 ,22 ,21 ,1 ,1 ,10 ,0 ,1 ,3 ,0 ,3 ,1 ,1 ,0 
2022,광진구,77 ,127 ,57 ,32 ,27 ,1 ,4 ,11 ,0 ,1 ,1 ,1 ,0 ,0 ,2 ,0 
2022,광진구,78 ,134 ,65 ,26 ,30 ,0 ,2 ,9 ,0 ,2 ,4 ,2 ,2 ,1 ,1 ,0 
2022,광진구,79 ,122 ,72 ,35 ,35 ,0 ,1 ,7 ,0 ,0 ,8 ,3 ,0 ,0 ,1 ,0 
2022,광진구,80 ,157 ,89 ,40 ,38 ,1 ,1 ,12 ,0 ,1 ,5 ,3 ,0 ,0 ,1 ,0 
2022,광진구,81 ,108 ,68 ,19 ,33 ,0 ,0 ,8 ,0 ,1 ,3 ,2 ,0 ,0 ,0 ,0 
2022,광진구,82 ,88 ,56 ,26 ,25 ,0 ,2 ,11 ,0 ,0 ,2 ,1 ,0 ,0 ,0 ,0 
2022,광진구,83 ,110 ,71 ,23 ,23 ,0 ,0 ,10 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,84 ,70 ,67 ,24 ,35 ,0 ,2 ,4 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 
2022,광진구,85 ,65 ,66 ,13 ,25 ,1 ,0 ,7 ,0 ,2 ,9 ,3 ,0 ,0 ,1 ,0 
2022,광진구,86 ,73 ,55 ,14 ,10 ,1 ,0 ,7 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 
2022,광진구,87 ,50 ,54 ,16 ,15 ,0 ,0 ,1 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 
2022,광진구,88 ,44 ,51 ,10 ,9 ,0 ,0 ,1 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
2022,광진구,89 ,29 ,53 ,7 ,4 ,0 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 
2022,광진구,90 ,28 ,32 ,7 ,11 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 
2022,광진구,91 ,15 ,27 ,5 ,5 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,92 ,13 ,16 ,4 ,7 ,0 ,0 ,4 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
2022,광진구,93 ,10 ,19 ,6 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,94 ,8 ,11 ,1 ,4 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,95 ,7 ,13 ,1 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,96 ,6 ,3 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,97 ,1 ,3 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,98 ,1 ,3 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,99 ,1 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,100 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,102 ,1 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,103 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,광진구,107 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,2 ,0 ,0 ,1 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,3 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,4 ,0 ,1 ,0 ,1 ,0 ,0 ,0 ,3 ,4 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,5 ,0 ,1 ,0 ,5 ,2 ,0 ,0 ,4 ,4 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,6 ,0 ,0 ,0 ,4 ,7 ,0 ,0 ,8 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,7 ,1 ,1 ,0 ,1 ,14 ,0 ,0 ,17 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,8 ,1 ,0 ,1 ,2 ,3 ,0 ,0 ,6 ,2 ,0 ,0 ,0 ,1 ,0 ,0 
2022,동대문구,9 ,2 ,3 ,1 ,5 ,7 ,0 ,0 ,4 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,10 ,0 ,1 ,1 ,1 ,12 ,0 ,0 ,9 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,11 ,2 ,0 ,1 ,2 ,15 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,12 ,2 ,0 ,1 ,1 ,13 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,13 ,0 ,0 ,0 ,0 ,8 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,14 ,2 ,1 ,1 ,1 ,15 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,15 ,4 ,0 ,1 ,3 ,14 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,16 ,1 ,0 ,0 ,3 ,15 ,0 ,1 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,17 ,5 ,3 ,1 ,3 ,12 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,18 ,1 ,0 ,1 ,3 ,14 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,19 ,9 ,1 ,4 ,3 ,10 ,0 ,0 ,5 ,0 ,0 ,0 ,1 ,1 ,0 ,1 
2022,동대문구,20 ,7 ,1 ,1 ,3 ,14 ,3 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,21 ,7 ,0 ,2 ,2 ,19 ,1 ,0 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,22 ,8 ,5 ,9 ,7 ,28 ,2 ,0 ,4 ,0 ,0 ,0 ,0 ,1 ,0 ,0 
2022,동대문구,23 ,6 ,7 ,7 ,6 ,20 ,2 ,1 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,24 ,10 ,1 ,6 ,6 ,25 ,4 ,2 ,19 ,0 ,0 ,0 ,0 ,0 ,4 ,0 
2022,동대문구,25 ,8 ,1 ,3 ,5 ,20 ,0 ,1 ,3 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
2022,동대문구,26 ,7 ,1 ,3 ,5 ,23 ,1 ,0 ,5 ,0 ,1 ,0 ,0 ,1 ,0 ,0 
2022,동대문구,27 ,10 ,3 ,3 ,3 ,23 ,3 ,1 ,5 ,0 ,0 ,0 ,0 ,0 ,1 ,0 
2022,동대문구,28 ,11 ,4 ,7 ,3 ,22 ,3 ,0 ,6 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,29 ,19 ,3 ,4 ,3 ,12 ,6 ,2 ,2 ,1 ,0 ,0 ,0 ,0 ,1 ,0 
2022,동대문구,30 ,13 ,3 ,7 ,4 ,25 ,2 ,3 ,4 ,0 ,0 ,0 ,0 ,1 ,0 ,0 
2022,동대문구,31 ,11 ,2 ,5 ,6 ,21 ,3 ,1 ,3 ,0 ,0 ,0 ,0 ,1 ,0 ,1 
2022,동대문구,32 ,14 ,4 ,5 ,8 ,16 ,6 ,4 ,6 ,0 ,0 ,0 ,0 ,1 ,0 ,0 
2022,동대문구,33 ,16 ,5 ,4 ,2 ,16 ,6 ,4 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,34 ,18 ,2 ,4 ,4 ,18 ,5 ,0 ,4 ,1 ,0 ,0 ,0 ,0 ,0 ,1 
2022,동대문구,35 ,10 ,2 ,7 ,3 ,10 ,13 ,3 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,1 
2022,동대문구,36 ,25 ,3 ,2 ,2 ,14 ,8 ,3 ,2 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,37 ,20 ,5 ,8 ,8 ,25 ,6 ,2 ,2 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,38 ,20 ,1 ,11 ,6 ,25 ,7 ,4 ,1 ,1 ,0 ,0 ,0 ,0 ,1 ,0 
2022,동대문구,39 ,23 ,5 ,10 ,7 ,12 ,6 ,4 ,1 ,0 ,2 ,0 ,0 ,0 ,1 ,0 
2022,동대문구,40 ,29 ,6 ,11 ,13 ,21 ,6 ,3 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,41 ,34 ,5 ,16 ,4 ,15 ,10 ,5 ,0 ,1 ,0 ,0 ,1 ,1 ,1 ,0 
2022,동대문구,42 ,41 ,5 ,11 ,14 ,20 ,15 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,43 ,42 ,11 ,9 ,2 ,14 ,14 ,16 ,0 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
2022,동대문구,44 ,43 ,7 ,13 ,9 ,15 ,11 ,9 ,0 ,1 ,0 ,0 ,0 ,1 ,0 ,0 
2022,동대문구,45 ,41 ,8 ,16 ,5 ,15 ,24 ,5 ,1 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
2022,동대문구,46 ,42 ,2 ,12 ,10 ,11 ,12 ,4 ,0 ,2 ,0 ,0 ,2 ,0 ,0 ,0 
2022,동대문구,47 ,45 ,9 ,11 ,12 ,22 ,19 ,7 ,1 ,1 ,0 ,0 ,1 ,1 ,0 ,1 
2022,동대문구,48 ,57 ,3 ,16 ,16 ,10 ,12 ,10 ,0 ,4 ,0 ,0 ,1 ,2 ,0 ,0 
2022,동대문구,49 ,59 ,13 ,23 ,14 ,12 ,21 ,10 ,0 ,1 ,2 ,0 ,3 ,2 ,0 ,0 
2022,동대문구,50 ,64 ,8 ,15 ,15 ,17 ,20 ,11 ,0 ,2 ,1 ,0 ,1 ,1 ,1 ,0 
2022,동대문구,51 ,87 ,6 ,23 ,14 ,22 ,25 ,15 ,0 ,2 ,0 ,0 ,3 ,1 ,0 ,0 
2022,동대문구,52 ,84 ,9 ,27 ,18 ,17 ,16 ,14 ,1 ,4 ,1 ,1 ,2 ,1 ,0 ,0 
2022,동대문구,53 ,87 ,10 ,22 ,25 ,10 ,20 ,15 ,0 ,3 ,2 ,0 ,4 ,1 ,0 ,0 
2022,동대문구,54 ,86 ,11 ,28 ,23 ,11 ,25 ,18 ,0 ,2 ,1 ,0 ,3 ,1 ,1 ,0 
2022,동대문구,55 ,112 ,14 ,24 ,15 ,7 ,25 ,15 ,0 ,1 ,2 ,1 ,1 ,0 ,1 ,1 
2022,동대문구,56 ,131 ,19 ,18 ,20 ,8 ,24 ,17 ,0 ,5 ,0 ,0 ,2 ,0 ,0 ,0 
2022,동대문구,57 ,107 ,15 ,25 ,24 ,13 ,23 ,15 ,0 ,2 ,4 ,1 ,2 ,2 ,0 ,0 
2022,동대문구,58 ,126 ,24 ,23 ,20 ,10 ,25 ,8 ,0 ,0 ,0 ,0 ,4 ,1 ,1 ,0 
2022,동대문구,59 ,132 ,25 ,22 ,15 ,7 ,18 ,14 ,0 ,5 ,5 ,0 ,2 ,0 ,1 ,1 
2022,동대문구,60 ,163 ,25 ,34 ,25 ,12 ,14 ,17 ,0 ,3 ,1 ,3 ,3 ,2 ,1 ,1 
2022,동대문구,61 ,177 ,31 ,29 ,33 ,7 ,18 ,22 ,0 ,4 ,3 ,1 ,4 ,2 ,2 ,1 
2022,동대문구,62 ,230 ,38 ,22 ,31 ,9 ,21 ,28 ,0 ,3 ,2 ,3 ,4 ,3 ,0 ,0 
2022,동대문구,63 ,183 ,34 ,37 ,39 ,10 ,13 ,18 ,0 ,5 ,2 ,2 ,2 ,1 ,1 ,0 
2022,동대문구,64 ,179 ,51 ,32 ,41 ,6 ,14 ,27 ,0 ,1 ,3 ,3 ,5 ,3 ,0 ,1 
2022,동대문구,65 ,211 ,52 ,38 ,46 ,6 ,14 ,18 ,0 ,2 ,8 ,2 ,8 ,0 ,0 ,0 
2022,동대문구,66 ,205 ,50 ,38 ,39 ,6 ,8 ,15 ,0 ,3 ,4 ,1 ,8 ,0 ,1 ,2 
2022,동대문구,67 ,210 ,47 ,44 ,41 ,3 ,18 ,27 ,0 ,5 ,1 ,1 ,5 ,2 ,0 ,1 
2022,동대문구,68 ,190 ,41 ,41 ,34 ,4 ,10 ,30 ,0 ,6 ,4 ,4 ,5 ,0 ,0 ,1 
2022,동대문구,69 ,198 ,50 ,30 ,35 ,5 ,8 ,21 ,0 ,1 ,2 ,5 ,4 ,1 ,2 ,0 
2022,동대문구,70 ,203 ,50 ,43 ,44 ,3 ,11 ,25 ,0 ,4 ,3 ,3 ,6 ,1 ,0 ,1 
2022,동대문구,71 ,174 ,55 ,32 ,33 ,3 ,5 ,19 ,0 ,3 ,1 ,1 ,3 ,2 ,0 ,0 
2022,동대문구,72 ,180 ,55 ,33 ,43 ,2 ,3 ,17 ,0 ,1 ,3 ,3 ,1 ,1 ,0 ,0 
2022,동대문구,73 ,183 ,61 ,42 ,40 ,3 ,5 ,20 ,0 ,2 ,5 ,5 ,2 ,1 ,1 ,1 
2022,동대문구,74 ,218 ,78 ,43 ,41 ,1 ,3 ,15 ,0 ,4 ,5 ,5 ,2 ,0 ,1 ,0 
2022,동대문구,75 ,222 ,97 ,38 ,46 ,1 ,3 ,18 ,0 ,3 ,3 ,3 ,4 ,0 ,2 ,0 
2022,동대문구,76 ,166 ,85 ,38 ,45 ,3 ,4 ,10 ,0 ,5 ,4 ,3 ,4 ,1 ,1 ,1 
2022,동대문구,77 ,171 ,73 ,29 ,31 ,0 ,4 ,13 ,0 ,1 ,6 ,3 ,1 ,0 ,0 ,0 
2022,동대문구,78 ,196 ,83 ,35 ,50 ,0 ,2 ,10 ,0 ,0 ,3 ,2 ,0 ,0 ,1 ,0 
2022,동대문구,79 ,207 ,104 ,48 ,46 ,1 ,3 ,12 ,0 ,5 ,4 ,4 ,0 ,0 ,2 ,1 
2022,동대문구,80 ,227 ,130 ,36 ,52 ,1 ,2 ,20 ,0 ,2 ,2 ,1 ,0 ,0 ,1 ,0 
2022,동대문구,81 ,204 ,113 ,32 ,44 ,1 ,2 ,8 ,0 ,3 ,4 ,4 ,0 ,0 ,1 ,0 
2022,동대문구,82 ,160 ,95 ,33 ,45 ,1 ,1 ,12 ,0 ,3 ,2 ,3 ,0 ,0 ,0 ,0 
2022,동대문구,83 ,131 ,106 ,27 ,38 ,0 ,0 ,7 ,0 ,1 ,4 ,0 ,0 ,0 ,1 ,0 
2022,동대문구,84 ,124 ,85 ,22 ,32 ,1 ,2 ,15 ,0 ,4 ,2 ,1 ,0 ,0 ,1 ,0 
2022,동대문구,85 ,118 ,91 ,24 ,29 ,0 ,0 ,5 ,0 ,1 ,3 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,86 ,79 ,82 ,21 ,17 ,0 ,1 ,3 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 
2022,동대문구,87 ,73 ,68 ,14 ,19 ,1 ,0 ,2 ,0 ,2 ,3 ,3 ,0 ,0 ,0 ,0 
2022,동대문구,88 ,64 ,58 ,16 ,16 ,0 ,0 ,4 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 
